 , date , ws , wd , rh , pres , solar , temp_mean , temp_max , temp_min , precip_sum , casos_total , poblacio_total , incidencia_1000 , no , no2 , nox , o3 , so2 
 4829 ,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,12857,2.02224469160768,4.5,21.25,27.83,NA,2.08
 4830 ,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2717,2.94442399705558,2.62,22.92,26.83,NA,2.33
 4831 ,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3777,1.58856235107228,2.71,18.88,23.08,NA,2.12
 4832 ,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,12609,1.66547704020937,5.42,32.83,41.04,NA,3
 4833 ,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9507,1.57778479015462,3.42,30.67,35.71,NA,3.33
 4834 ,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,12526,1.67651285326521,5,33.58,41,NA,4
 4835 ,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,9163,2.61922950998581,5.38,30.08,38.04,NA,2.79
 4836 ,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6919,1.73435467553115,4.42,24.25,31.12,NA,2.21
 4837 ,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5110,2.15264187866928,1.88,13.12,15.71,NA,2.12
 4838 ,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1055,1.8957345971564,2.71,19.12,23.25,NA,2.17
 4839 ,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5804,1.37835975189524,4.71,19.62,26.79,NA,2.08
 4840 ,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,9419,1.80486251194394,4.21,19.04,25.25,NA,2.08
 4841 ,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,12650,1.89723320158103,3.95,18.81,24.62,NA,2.14
 4842 ,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7703,1.81747371154096,3.88,25.21,31.21,NA,2.33
 4843 ,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5125,2.14634146341463,3.29,23.33,28.29,NA,2.42
 4844 ,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6723,2.37988993009073,1.62,21.83,24.33,NA,2.75
 4845 ,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4098,1.70815031722792,1,12.67,14.12,NA,2.12
 4846 ,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7314,1.36724090784796,2.62,13.38,17.33,NA,2
 4847 ,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,6528,2.29779411764706,3.88,20.71,26.5,NA,2
 4848 ,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7330,1.77353342428377,1.62,16.46,18.83,NA,2.04
 4849 ,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3885,2.31660231660232,1.29,11.54,13.38,NA,2.04
 4850 ,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3317,2.11034066927947,1.75,14.58,16.96,NA,2.17
 4851 ,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,9238,2.27321931153929,2,13.08,16.12,NA,2.21
 4852 ,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2209,1.35808057944771,1.33,12.04,14,NA,2
 4853 ,2024-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7760,1.93298969072165,3.5,27.79,33.04,NA,2.96
 4854 ,2024-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,9764,2.15075788611225,2.58,21.67,25.62,NA,3.54
 4855 ,2024-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1720,3.48837209302326,1.83,18.96,21.71,NA,4.12
 4856 ,2024-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5262,1.90041809198024,3.54,35.79,41.04,NA,4.33
 4857 ,2024-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,12352,1.86204663212435,8.75,33.58,46.92,NA,4.33
 4858 ,2024-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,13426,1.78757634440638,3.75,26.5,32.25,NA,5.12
 4859 ,2024-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,13515,1.99778024417314,8.75,32.75,46.04,NA,3.29
 4860 ,2024-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7439,2.15082672402205,4.55,30.09,36.82,NA,3.09
 4861 ,2024-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,10670,2.15557638238051,1.67,22.25,24.54,NA,2.67
 4862 ,2024-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,11979,1.83654729109275,2.46,24.88,28.75,NA,3
 4863 ,2024-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4135,1.93470374848851,3.58,27.21,32.67,NA,2.83
 4864 ,2024-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,15306,2.48268652815889,4.83,24.96,32.25,NA,3.08
 4865 ,2024-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12909,2.32396002788752,7.71,29.42,41.17,NA,3.54
 4866 ,2024-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,11986,2.00233605873519,5.5,25.46,33.75,NA,3.12
 4867 ,2024-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,13541,2.1416438963149,5.08,23.79,31.46,NA,3.17
 4868 ,2024-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8778,1.93665983139667,1.71,13.42,15.88,NA,3.25
 4869 ,2024-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6420,1.86915887850467,1.83,18.71,21.62,NA,3.54
 4870 ,2024-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4610,1.51843817787419,4.29,25.17,31.58,NA,3.42
 4871 ,2024-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7065,2.12314225053079,8.62,22.83,35.88,NA,3.17
 4872 ,2024-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12127,2.47381875154614,11.58,27.29,44.88,NA,3.08
 4873 ,2024-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,17234,2.4370430544273,2.35,22.09,25.43,NA,2.86
 4874 ,2024-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,11418,1.92678227360308,3.25,25.29,30.12,NA,3.29
 4875 ,2024-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,14251,1.96477440179637,3.08,26.62,31.08,NA,3.96
 4876 ,2024-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7621,1.9682456370555,2.5,25.75,29.75,NA,4.04
 4877 ,2024-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4853,2.06058108386565,10.29,32.25,47.71,NA,3.21
 4878 ,2024-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,16909,2.12904370453605,4.25,20.21,26.29,NA,2.96
 4879 ,2024-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,13521,1.7010576140818,10.83,26.5,42.79,NA,3.38
 4880 ,2024-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,17160,1.86480186480186,3.17,25.62,30.25,NA,3.33
 4881 ,2024-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,16308,1.83958793230316,9.25,34.42,48.46,NA,3.79
 4882 ,2024-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,9021,2.43875401840151,6.21,31.33,40.67,NA,3.54
 4883 ,2024-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4265,2.34466588511137,2.33,22.25,25.79,NA,3.25
 4884 ,2024-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6236,1.92431045542014,6.54,30.88,40.79,NA,3.38
 4885 ,2024-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,17747,1.91581675776188,2.95,29.41,33.64,NA,3.36
 4886 ,2024-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,11861,2.19205800522721,13.79,33.29,54.25,NA,3.5
 4887 ,2024-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,15831,1.57918008969743,10.58,25.29,41.33,NA,3.46
 4888 ,2024-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,9083,1.65143674997248,2.42,18.25,21.62,NA,3.5
 4889 ,2024-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8721,1.94931773879142,4.54,25.54,32.42,NA,4.04
 4890 ,2024-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4741,1.89833368487661,3.58,28.46,33.88,NA,4.5
 4891 ,2024-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5385,2.04271123491179,8.62,30.62,43.75,NA,4.21
 4892 ,2024-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,16248,2.27720334810438,5.42,31.96,40.08,NA,3.67
 4893 ,2024-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,14430,2.14830214830215,11.96,31.04,49.12,NA,4.04
 4894 ,2024-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9573,1.67136738744385,13,32.04,52,NA,4.17
 4895 ,2024-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13740,1.89228529839884,11.62,31.33,48.96,NA,4.17
 4896 ,2024-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,11465,1.83166157871784,2.25,21.58,24.71,NA,3.08
 4897 ,2024-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9364,1.70867150790261,1.91,16.83,19.52,NA,3.52
 4898 ,2024-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4176,1.91570881226054,3.58,24.83,30.08,NA,3.46
 4899 ,2024-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,16593,2.16958958596999,2.75,26.25,30.33,NA,3.38
 4900 ,2024-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,12349,1.78152077091262,1.75,18.92,21.08,NA,3.25
 4901 ,2024-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3433,2.03903291581707,3.38,20.71,25.58,NA,3
 4902 ,2024-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4558,1.97455024133392,9.33,25.21,39.08,NA,3
 4903 ,2024-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,12264,2.12002609262883,19.38,34.96,64.54,NA,3.75
 4904 ,2024-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,11189,1.69809634462418,2.75,17.9,21.95,NA,2.8
 4905 ,2024-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,18867,2.54412466210844,13.38,22.58,42.62,NA,3.08
 4906 ,2024-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12922,2.3216220399319,2.25,14.5,17.54,NA,2.54
 4907 ,2024-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,11498,2.17429118107497,5.21,29.71,37.58,NA,2.96
 4908 ,2024-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6947,1.72736432992659,5.12,27.42,35,NA,2.79
 4909 ,2024-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,7516,2.26184140500266,14.04,37.71,59.08,NA,3.12
 4910 ,2024-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,13020,2.07373271889401,10.88,33.33,49.88,NA,3.5
 4911 ,2024-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,14433,2.07856994387861,12.25,39.21,57.75,NA,3.54
 4912 ,2024-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,16623,1.80472838837755,16.83,33.17,58.75,NA,3.71
 4913 ,2024-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,16717,1.97403840401986,19.79,36.96,66.83,NA,3.96
 4914 ,2024-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,16947,2.18327727621408,19.21,35.42,64.67,NA,4.25
 4915 ,2024-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,8235,1.70006071645416,7.29,31.08,42.08,NA,3.58
 4916 ,2024-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8862,1.80546152110133,13.04,29.5,49.42,NA,4.12
 4917 ,2024-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,20951,2.1478688368097,9.29,29.58,43.75,NA,3.46
 4918 ,2024-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,18331,2.34575309584856,11.68,32.14,50.14,NA,3.27
 4919 ,2024-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,13517,2.58933195235629,13.17,35.04,55.04,NA,3.83
 4920 ,2024-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,11240,2.58007117437722,8.17,30.25,42.67,NA,3.75
 4921 ,2024-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8814,1.81529385069208,10.79,18.42,34.75,NA,3.58
 4922 ,2024-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8580,1.98135198135198,1.12,6.79,8.04,NA,3
 4923 ,2024-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8604,2.09205020920502,6.17,22.88,31.79,NA,3.58
 4924 ,2024-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,23376,2.22450376454483,9.33,28.38,42.46,NA,3.67
 4925 ,2024-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,17351,2.53587689470348,10.12,34.12,49.29,NA,3.33
 4926 ,2024-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,12716,2.75243787354514,3.79,31.33,37.29,NA,3.29
 4927 ,2024-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,16644,2.16294160057678,19.29,40.04,69.29,NA,3.71
 4928 ,2024-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,10620,2.63653483992467,5.96,26.04,35.08,NA,3.25
 4929 ,2024-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5669,1.76397953783736,8.04,23.12,35.38,NA,4.12
 4930 ,2024-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14536,1.78866263070996,9.96,32.71,47.79,NA,4.25
 4931 ,2024-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,20533,2.33770028734233,12.08,31.5,49.38,NA,4.12
 4932 ,2024-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,24409,2.04842476135852,18.65,43.52,71.65,NA,4.61
 4933 ,2024-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,13615,2.86448769739258,4.79,28.71,35.92,NA,4
 4934 ,2024-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,19868,2.41594523857459,11.25,33.08,50.17,NA,3.58
 4935 ,2024-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,23556,2.1226014603498,8.42,32.62,45.17,NA,4.29
 4936 ,2024-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10000,2,2.58,16.46,20.29,NA,4.17
 4937 ,2024-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,12957,2.08381569807826,14.42,39.88,61.5,NA,3.71
 4938 ,2024-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,20392,3.13848568065908,8.46,36.83,49.75,NA,4.33
 4939 ,2024-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,15326,2.28370090043064,9.17,24.54,38.29,NA,3.75
 4940 ,2024-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,10300,2.03883495145631,13.04,32.17,52.04,NA,3.83
 4941 ,2024-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,18570,1.99246095853527,16.04,36.04,60.17,NA,4.17
 4942 ,2025-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,15941,1.75647700897058,10.62,37.5,53.46,NA,5.5
 4943 ,2025-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,30216,1.919512840879,8,33.92,46.08,NA,5.58
 4944 ,2025-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,15935,2.19642296830875,8.21,34,46.38,NA,5.88
 4945 ,2025-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,22365,1.96735971383859,6.54,23.92,33.88,NA,5.38
 4946 ,2025-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,17812,2.02110936447339,4.33,23.46,29.83,NA,4.58
 4947 ,2025-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,25120,2.62738853503185,3.75,27.54,33.17,NA,5
 4948 ,2025-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,10643,2.16104481819036,4.83,27.46,34.58,NA,5.46
 4949 ,2025-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8219,2.311716753863,24.75,48,85.75,NA,5.88
 4950 ,2025-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,18691,2.8890910063667,21.83,46.67,80.04,NA,5.46
 4951 ,2025-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,26497,2.45310789900743,19.73,36.59,66.55,NA,5.55
 4952 ,2025-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,28585,2.20395312226692,26.46,47.88,88.17,NA,5.54
 4953 ,2025-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,20334,2.31139962624176,21.38,29.29,61.5,NA,5.21
 4954 ,2025-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,21536,2.22882615156018,8.17,28.83,41,NA,4.88
 4955 ,2025-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8624,1.97124304267161,1.96,18.62,21.17,NA,4.5
 4956 ,2025-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5658,1.76740897843761,1.96,9.67,11.75,NA,4.42
 4957 ,2025-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,25670,2.57109466303078,1.75,9.33,11.17,NA,4.08
 4958 ,2025-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,28475,1.9315188762072,6.79,26.71,36.29,NA,4.25
 4959 ,2025-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21889,2.1015121750651,9.33,33.83,47.96,NA,4.71
 4960 ,2025-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,22619,1.989477872585,7.12,30.5,41.12,NA,4.88
 4961 ,2025-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,18435,2.27827502034174,7.71,33.75,45.46,NA,4.67
 4962 ,2025-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,10036,1.69390195296931,2,16.62,18.92,NA,5.17
 4963 ,2025-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6963,2.29786011776533,6.25,33.75,43,NA,5.71
 4964 ,2025-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,22656,2.60416666666667,9.83,34.5,49.17,NA,5.58
 4965 ,2025-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,24784,1.9770819883796,10.42,37.71,53.42,NA,5.92
 4966 ,2025-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,22659,2.20662871265281,10.04,36.42,51.38,NA,5.79
 4967 ,2025-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,18927,2.06054842288794,13.58,36.21,56.67,NA,5.46
 4968 ,2025-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18669,1.92833038727302,3.92,16.83,21.96,NA,4.75
 4969 ,2025-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7174,1.95149149707276,5.42,24.54,32.5,NA,5.54
 4970 ,2025-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,11141,2.06444663854232,16.12,38.58,63,NA,5.88
 4971 ,2025-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,21858,2.47049135328026,19.76,41.19,71.05,NA,5.14
 4972 ,2025-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,13566,2.35883827215097,18.67,45.42,73.92,NA,5.08
 4973 ,2025-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,14495,2.00068989306657,10.38,32.58,48.38,NA,5
 4974 ,2025-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,20038,1.89639684599261,11.29,37.08,54.08,NA,5.21
 4975 ,2025-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,14536,1.78866263070996,4.92,21.92,28.92,NA,4.83
 4976 ,2025-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8880,1.91441441441441,3.46,26.12,31.38,NA,4.88
 4977 ,2025-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,8195,2.07443563148261,10.88,31.29,47.71,NA,5.54
 4978 ,2025-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,18110,2.15350635008283,14.25,40.92,62.54,NA,5.29
 4979 ,2025-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20694,1.93292741857543,7.59,28.95,40.14,NA,5
 4980 ,2025-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,13927,1.86687728871975,1.62,20.54,22.71,NA,4.62
 4981 ,2025-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,14778,2.09771281634863,3.08,25.62,30,NA,4.58
 4982 ,2025-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,15805,1.96140461879152,1.58,19.58,21.75,NA,4.38
 4983 ,2025-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,10538,1.70810400455494,4.75,24.96,31.62,NA,4.71
 4984 ,2025-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,17224,1.91593125870878,8.88,22.75,35.92,NA,5
 4985 ,2025-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,14533,1.99545861143604,11.62,35.17,52.71,NA,5.21
 4986 ,2025-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,18028,2.10783226092745,12.96,35.92,55.62,NA,2.5
 4987 ,2025-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16639,1.86309273393834,3.67,28.38,33.79,NA,2.38
 4988 ,2025-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,10123,2.17326879383582,7.67,25.67,36.96,NA,2.12
 4989 ,2025-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6997,2.42961269115335,4.08,33.71,39.58,NA,2
 4990 ,2025-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,14536,1.71986791414419,2.21,19.12,22.62,NA,2.08
 4991 ,2025-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2918,2.3989033584647,2.25,27.54,31.04,NA,2.62
 4992 ,2025-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,7770,1.41570141570142,3.46,23.08,28.12,NA,2.21
 4993 ,2025-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,18546,2.31855925806104,9.71,26.46,41.29,NA,2.71
 4994 ,2025-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,11832,2.36646382691007,1.46,20.38,22.29,NA,2.04
 4995 ,2025-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,13068,1.91307009488828,1.71,19.29,21.58,NA,2.21
 4996 ,2025-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,17159,1.86491054257241,5.75,29.62,38.17,NA,2.21
 4997 ,2025-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,12160,1.97368421052632,7.42,31.92,43.04,NA,2.38
 4998 ,2025-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,6417,1.55836060464391,2.88,23.58,27.71,NA,2.25
 4999 ,2025-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,11298,1.50469109576916,5.79,31.88,40.67,NA,2.83
 5000 ,2025-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,14605,1.91715166039028,6.43,33.29,43.05,NA,2.33
 5001 ,2025-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8514,2.23161851068828,3.58,27.5,32.88,NA,1.92
 5002 ,2025-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,9198,2.17438573602957,3.12,18.29,22.83,NA,1.96
 5003 ,2025-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,11066,1.6266040122899,3.83,27.67,33.25,NA,2
 5004 ,2025-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,14403,1.94403943622856,1.83,16.42,19.21,NA,1.54
 5005 ,2025-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4250,2.58823529411765,2.13,13.48,16.61,NA,2.26
 5006 ,2025-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5437,2.20709950340261,3.58,27.83,33.25,NA,2.54
 5007 ,2025-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,18645,1.93081255028158,10.21,31.29,46.83,NA,2.83
 5008 ,2025-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,19084,1.88639698176483,1.54,19.46,21.83,NA,1.83
 5009 ,2025-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,12825,1.79337231968811,2.12,19.54,22.79,NA,1.88
 5010 ,2025-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8452,1.89304306672977,1.92,20.08,22.96,NA,1.96
 5011 ,2025-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,15696,1.78389398572885,2.12,16.54,19.58,NA,1.83
 5012 ,2025-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,7683,1.69204737732657,2.46,19.29,22.96,NA,2.29
 5013 ,2025-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,5574,2.51166128453534,4.92,28.08,35.5,NA,2.42
 5014 ,2025-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,19072,1.83515100671141,8.67,34.95,48.1,NA,2.19
 5015 ,2025-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,9921,1.91512952323355,6.54,25,34.79,NA,1.62
 5016 ,2025-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,8973,2.00601805416249,1.38,19.62,21.38,NA,1.54
 5017 ,2025-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,13690,2.48356464572681,5.46,24.33,32.33,NA,1.83
 5018 ,2025-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,16994,1.76532893962575,2.92,23.88,28.46,NA,1.62
 5019 ,2025-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7746,2.06558223599277,2.42,17.5,20.88,NA,2.04
 5020 ,2025-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,9315,1.71765968867418,3.46,20.12,25.08,NA,1.67
 5021 ,2025-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15995,1.87558612066271,4.21,15.79,21.71,NA,1.62
 5022 ,2025-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,18982,1.63312611948161,1.96,15.62,18.5,NA,1.71
